KreisKey,Kreis,Kreissitz,Bundesland,Code
3454,Emsland,Meppen,Niedersachsen,DE-NI
5954,Ennepe-Ruhr-Kreis,Schwelm,Nordrhein-Westfalen,DE-NW
8236,Enzkreis,Pforzheim,Baden-Württemberg,DE-BW
9177,Erding,Erding,Bayern,DE-BY
9572,Erlangen-Höchstadt,Erlangen,Bayern,DE-BY
14521,Erzgebirgskreis,Annaberg-Buchholz,Sachsen,DE-SN
8116,Esslingen,Esslingen am Neckar,Baden-Württemberg,DE-BW
5366,Euskirchen,Euskirchen,Nordrhein-Westfalen,DE-NW
9474,Forchheim,Forchheim,Bayern,DE-BY
9178,Freising,Freising,Bayern,DE-BY
8237,Freudenstadt,Freudenstadt,Baden-Württemberg,DE-BW
9272,Freyung-Grafenau,Freyung,Bayern,DE-BY
3455,Friesland,Jever,Niedersachsen,DE-NI
6631,Fulda,Fulda,Hessen,DE-HE
9179,Fürstenfeldbruck,Fürstenfeldbruck,Bayern,DE-BY
9573,Fürth,Zirndorf,Bayern,DE-BY
9180,Garmisch-Partenkirchen,Garmisch-Partenkirchen,Bayern,DE-BY
7334,Germersheim,Germersheim,Rheinland-Pfalz,DE-RP
6531,Gießen,Gießen,Hessen,DE-HE
3151,Gifhorn,Gifhorn,Niedersachsen,DE-NI
8117,Göppingen,Göppingen,Baden-Württemberg,DE-BW
14626,Görlitz,Görlitz,Sachsen,DE-SN
3153,Goslar,Goslar,Niedersachsen,DE-NI
16067,Gotha,Gotha,Thüringen,DE-TH
3152,Göttingen,Göttingen,Niedersachsen,DE-NI
3456,Grafschaft Bentheim,Nordhorn,Niedersachsen,DE-NI
16076,Greiz,Greiz,Thüringen,DE-TH
6433,Groß-Gerau,Groß-Gerau,Hessen,DE-HE
9774,Günzburg,Günzburg,Bayern,DE-BY
13053,Güstrow,Güstrow,Mecklenburg-Vorpommern,DE-MV
5754,Gütersloh,Gütersloh,Nordrhein-Westfalen,DE-NW
3252,Hameln-Pyrmont,Hameln,Niedersachsen,DE-NI
3241,"Hannover, Region²",Hannover,Niedersachsen,DE-NI
3353,Harburg,Winsen (Luhe),Niedersachsen,DE-NI
15085,Harz,Halberstadt,Sachsen-Anhalt,DE-ST
9674,Haßberge,Haßfurt,Bayern,DE-BY
12063,Havelland,Rathenow,Brandenburg,DE-BR
8135,Heidenheim,Heidenheim an der Brenz,Baden-Württemberg,DE-BW
8125,Heilbronn,Heilbronn,Baden-Württemberg,DE-BW
5370,Heinsberg,Heinsberg,Nordrhein-Westfalen,DE-NW
3154,Helmstedt,Helmstedt,Niedersachsen,DE-NI
5758,Herford,Herford,Nordrhein-Westfalen,DE-NW
6632,Hersfeld-Rotenburg,Bad Hersfeld,Hessen,DE-HE
1053,Herzogtum Lauenburg,Ratzeburg,Schleswig-Holstein,DE-SH
16069,Hildburghausen,Hildburghausen,Thüringen,DE-TH
3254,Hildesheim,Hildesheim,Niedersachsen,DE-NI
5958,Hochsauerlandkreis,Meschede,Nordrhein-Westfalen,DE-NW
6434,Hochtaunuskreis,Bad Homburg v. d. Höhe,Hessen,DE-HE
9475,Hof,Hof,Bayern,DE-BY
8126,Hohenlohekreis,Künzelsau,Baden-Württemberg,DE-BW
3255,Holzminden,Holzminden,Niedersachsen,DE-NI
5762,Höxter,Höxter,Nordrhein-Westfalen,DE-NW
16070,Ilm-Kreis,Arnstadt,Thüringen,DE-TH
15086,Jerichower Land,Burg,Sachsen-Anhalt,DE-ST
7335,Kaiserslautern,Kaiserslautern,Rheinland-Pfalz,DE-RP
8215,Karlsruhe,Karlsruhe,Baden-Württemberg,DE-BW
6633,Kassel,Kassel,Hessen,DE-HE
9273,Kelheim,Kelheim,Bayern,DE-BY
9675,Kitzingen,Kitzingen,Bayern,DE-BY
5154,Kleve,Kleve,Nordrhein-Westfalen,DE-NW
8335,Konstanz,Konstanz,Baden-Württemberg,DE-BW
9476,Kronach,Kronach,Bayern,DE-BY
9477,Kulmbach,Kulmbach,Bayern,DE-BY
7336,Kusel,Kusel,Rheinland-Pfalz,DE-RP
16065,Kyffhäuserkreis,Sondershausen,Thüringen,DE-TH
6532,Lahn-Dill-Kreis,Wetzlar,Hessen,DE-HE
9181,Landsberg am Lech,Landsberg am Lech,Bayern,DE-BY
9274,Landshut,Landshut,Bayern,DE-BY
3457,Leer,Leer (Ostfriesland),Niedersachsen,DE-NI
14729,Leipzig,Borna,Sachsen,DE-SN
9478,Lichtenfels,Lichtenfels,Bayern,DE-BY
6533,Limburg-Weilburg,Limburg a. d. Lahn,Hessen,DE-HE
9776,Lindau (Bodensee),Lindau (Bodensee),Bayern,DE-BY
5766,Lippe,Detmold,Nordrhein-Westfalen,DE-NW
8336,Lörrach,Lörrach,Baden-Württemberg,DE-BW
3354,Lüchow-Dannenberg,Lüchow (Wendland),Niedersachsen,DE-NI
8118,Ludwigsburg,Ludwigsburg,Baden-Württemberg,DE-BW
13054,Ludwigslust,Ludwigslust,Mecklenburg-Vorpommern,DE-MV
3355,Lüneburg,Lüneburg,Niedersachsen,DE-NI
6435,Main-Kinzig-Kreis,Gelnhausen,Hessen,DE-HE
9677,Main-Spessart,Karlstadt,Bayern,DE-BY
8128,Main-Tauber-Kreis,Tauberbischofsheim,Baden-Württemberg,DE-BW
6436,Main-Taunus-Kreis,Hofheim am Taunus,Hessen,DE-HE
7339,Mainz-Bingen,Ingelheim am Rhein,Rheinland-Pfalz,DE-RP
15087,Mansfeld-Südharz,Sangerhausen,Sachsen-Anhalt,DE-ST
6534,Marburg-Biedenkopf,Marburg,Hessen,DE-HE
5962,Märkischer Kreis,Lüdenscheid,Nordrhein-Westfalen,DE-NW
12064,Märkisch-Oderland,Seelow,Brandenburg,DE-BR
7137,Mayen-Koblenz,Koblenz,Rheinland-Pfalz,DE-RP
13055,Mecklenburg-Strelitz,Neustrelitz,Mecklenburg-Vorpommern,DE-MV
14627,Meißen,Meißen,Sachsen,DE-SN
10042,Merzig-Wadern,Merzig,Saarland,DE-SL
5158,Mettmann,Mettmann,Nordrhein-Westfalen,DE-NW
9182,Miesbach,Miesbach,Bayern,DE-BY
9676,Miltenberg,Miltenberg,Bayern,DE-BY
5770,Minden-Lübbecke,Minden,Nordrhein-Westfalen,DE-NW
14522,Mittelsachsen,Freiberg,Sachsen,DE-SN
9183,Mühldorf a.Inn,Mühldorf a.Inn,Bayern,DE-BY
9184,München,München,Bayern,DE-BY
13056,Müritz,Waren (Müritz),Mecklenburg-Vorpommern,DE-MV
8225,Neckar-Odenwald-Kreis,Mosbach,Baden-Württemberg,DE-BW
9185,Neuburg-Schrobenhausen,Neuburg a.d.Donau,Bayern,DE-BY
9373,Neumarkt i.d.OPf.,Neumarkt i.d.OPf.,Bayern,DE-BY
10043,Neunkirchen,Ottweiler,Saarland,DE-SL
9575,Neustadt a.d.Aisch-Bad Windsheim,Neustadt a.d.Aisch,Bayern,DE-BY
9374,Neustadt a.d.Waldnaab,Neustadt a.d.Waldnaab,Bayern,DE-BY
9775,Neu-Ulm,Neu-Ulm,Bayern,DE-BY
7138,Neuwied,Neuwied,Rheinland-Pfalz,DE-RP
3256,Nienburg/Weser,Nienburg/Weser,Niedersachsen,DE-NI
1054,Nordfriesland,Husum,Schleswig-Holstein,DE-SH
16062,Nordhausen,Nordhausen,Thüringen,DE-TH
14730,Nordsachsen,Torgau,Sachsen,DE-SN
13057,Nordvorpommern,Grimmen,Mecklenburg-Vorpommern,DE-MV
13058,Nordwestmecklenburg,Grevesmühlen,Mecklenburg-Vorpommern,DE-MV
3155,Northeim,Northeim,Niedersachsen,DE-NI
9574,Nürnberger Land,Lauf a.d.Pegnitz,Bayern,DE-BY
9780,Oberallgäu,Sonthofen,Bayern,DE-BY
5374,Oberbergischer Kreis,Gummersbach,Nordrhein-Westfalen,DE-NW
12065,Oberhavel,Oranienburg,Brandenburg,DE-BR
12066,Oberspreewald-Lausitz,Senftenberg,Brandenburg,DE-BR
6437,Odenwaldkreis,Erbach,Hessen,DE-HE
12067,Oder-Spree,Beeskow,Brandenburg,DE-BR
6438,Offenbach,Dietzenbach,Hessen,DE-HE
3458,Oldenburg,Wildeshausen,Niedersachsen,DE-NI
5966,Olpe,Olpe,Nordrhein-Westfalen,DE-NW
8317,Ortenaukreis,Offenburg,Baden-Württemberg,DE-BW
3459,Osnabrück,Osnabrück,Niedersachsen,DE-NI
8136,Ostalbkreis,Aalen,Baden-Württemberg,DE-BW
9777,Ostallgäu,Marktoberdorf,Bayern,DE-BY
3356,Osterholz,Osterholz-Scharmbeck,Niedersachsen,DE-NI
3156,Osterode am Harz,Osterode am Harz,Niedersachsen,DE-NI
1055,Ostholstein,Eutin,Schleswig-Holstein,DE-SH
12068,Ostprignitz-Ruppin,Neuruppin,Brandenburg,DE-BR
13059,Ostvorpommern,Anklam,Mecklenburg-Vorpommern,DE-MV
5774,Paderborn,Paderborn,Nordrhein-Westfalen,DE-NW
13060,Parchim,Parchim,Mecklenburg-Vorpommern,DE-MV
9275,Passau,Passau,Bayern,DE-BY
3157,Peine,Peine,Niedersachsen,DE-NI
9186,Pfaffenhofen a.d.Ilm,Pfaffenhofen a.d.Ilm,Bayern,DE-BY
1056,Pinneberg,Pinneberg,Schleswig-Holstein,DE-SH
1057,Plön,Plön,Schleswig-Holstein,DE-SH
12069,Potsdam-Mittelmark,Belzig,Brandenburg,DE-BR
12070,Prignitz,Perleberg,Brandenburg,DE-BR
8216,Rastatt,Rastatt,Baden-Württemberg,DE-BW
8436,Ravensburg,Ravensburg,Baden-Württemberg,DE-BW
5562,Recklinghausen,Recklinghausen,Nordrhein-Westfalen,DE-NW
9276,Regen,Regen,Bayern,DE-BY
9375,Regensburg,Regensburg,Bayern,DE-BY
8119,Rems-Murr-Kreis,Waiblingen,Baden-Württemberg,DE-BW
1058,Rendsburg-Eckernförde,Rendsburg,Schleswig-Holstein,DE-SH
8415,Reutlingen,Reutlingen,Baden-Württemberg,DE-BW
5362,Rhein-Erft-Kreis,Bergheim,Nordrhein-Westfalen,DE-NW
6439,Rheingau-Taunus-Kreis,Bad Schwalbach,Hessen,DE-HE
7140,Rhein-Hunsrück-Kreis,Simmern/Hunsrück,Rheinland-Pfalz,DE-RP
5378,Rheinisch-Bergischer Kreis,Bergisch Gladbach,Nordrhein-Westfalen,DE-NW
5162,Rhein-Kreis Neuss,Neuss,Nordrhein-Westfalen,DE-NW
7141,Rhein-Lahn-Kreis,Bad Ems,Rheinland-Pfalz,DE-RP
8226,Rhein-Neckar-Kreis,Heidelberg,Baden-Württemberg,DE-BW
7338,Rhein-Pfalz-Kreis,Ludwigshafen am Rhein,Rheinland-Pfalz,DE-RP
5382,Rhein-Sieg-Kreis,Siegburg,Nordrhein-Westfalen,DE-NW
9673,Rhön-Grabfeld,Bad Neustadt a.d.Saale,Bayern,DE-BY
9187,Rosenheim,Rosenheim,Bayern,DE-BY
3357,Rotenburg,Rotenburg (Wümme),Niedersachsen,DE-NI
9576,Roth,Roth,Bayern,DE-BY
9277,Rottal-Inn,Pfarrkirchen,Bayern,DE-BY
8325,Rottweil,Rottweil,Baden-Württemberg,DE-BW
13061,Rügen,Bergen auf Rügen,Mecklenburg-Vorpommern,DE-MV
16074,Saale-Holzland-Kreis,Eisenberg,Thüringen,DE-TH
15088,Saalekreis,Merseburg,Sachsen-Anhalt,DE-ST
16075,Saale-Orla-Kreis,Schleiz,Thüringen,DE-TH
16073,Saalfeld-Rudolstadt,Saalfeld/Saale,Thüringen,DE-TH
10041,"Saarbrücken, Regionalverband²",Saarbrücken,Saarland,DE-SL
10044,Saarlouis,Saarlouis,Saarland,DE-SL
10045,Saarpfalz-Kreis,Homburg,Saarland,DE-SL
14628,Sächsische Schweiz-Osterzgebirge,Pirna,Sachsen,DE-SN
15089,Salzlandkreis,Bernburg (Saale),Sachsen-Anhalt,DE-ST
3257,Schaumburg,Stadthagen,Niedersachsen,DE-NI
1059,Schleswig-Flensburg,Schleswig,Schleswig-Holstein,DE-SH
16066,Schmalkalden-Meiningen,Meiningen,Thüringen,DE-TH
8127,Schwäbisch Hall,Hall Schwäbisch Hall,Baden-Württemberg,DE-BW
6634,Schwalm-Eder-Kreis,Homberg (Efze),Hessen,DE-HE
9376,Schwandorf,Schwandorf,Bayern,DE-BY
8326,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,Baden-Württemberg,DE-BW
9678,Schweinfurt,Schweinfurt,Bayern,DE-BY
1060,Segeberg,Bad Segeberg,Schleswig-Holstein,DE-SH
5970,Siegen-Wittgenstein,Siegen,Nordrhein-Westfalen,DE-NW
8437,Sigmaringen,Sigmaringen,Baden-Württemberg,DE-BW
5974,Soest,Soest,Nordrhein-Westfalen,DE-NW
3358,Soltau-Fallingbostel,Bad Fallingbostel,Niedersachsen,DE-NI
16068,Sömmerda,Sömmerda,Thüringen,DE-TH
16072,Sonneberg,Sonneberg,Thüringen,DE-TH
12071,Spree-Neiße,Forst (Lausitz),Brandenburg,DE-BR
10046,St. Wendel,St. Wendel,Saarland,DE-SL
3359,Stade,Stade,Niedersachsen,DE-NI
9188,Starnberg,Starnberg,Bayern,DE-BY
1061,Steinburg,Itzehoe,Schleswig-Holstein,DE-SH
5566,Steinfurt,Steinfurt,Nordrhein-Westfalen,DE-NW
15090,Stendal,Stendal,Sachsen-Anhalt,DE-ST
1062,Stormarn,Bad Oldesloe,Schleswig-Holstein,DE-SH
9278,Straubing-Bogen,Straubing,Bayern,DE-BY
7337,Südliche Weinstraße,Landau in der Pfalz,Rheinland-Pfalz,DE-RP
7340,Südwestpfalz,Pirmasens,Rheinland-Pfalz,DE-RP
12072,Teltow-Fläming,Luckenwalde,Brandenburg,DE-BR
9377,Tirschenreuth,Tirschenreuth,Bayern,DE-BY
9189,Traunstein,Traunstein,Bayern,DE-BY
7235,Trier-Saarburg,Trier,Rheinland-Pfalz,DE-RP
8416,Tübingen,Tübingen,Baden-Württemberg,DE-BW
8327,Tuttlingen,Tuttlingen,Baden-Württemberg,DE-BW
12073,Uckermark,Prenzlau,Brandenburg,DE-BR
13062,Uecker-Randow,Pasewalk,Mecklenburg-Vorpommern,DE-MV
3360,Uelzen,Uelzen,Niedersachsen,DE-NI
5978,Unna,Unna,Nordrhein-Westfalen,DE-NW
16064,Unstrut-Hainich-Kreis,Mühlhausen/Thüringen,Thüringen,DE-TH
9778,Unterallgäu,Mindelheim,Bayern,DE-BY
3460,Vechta,Vechta,Niedersachsen,DE-NI
3361,Verden,Verden (Aller),Niedersachsen,DE-NI
5166,Viersen,Viersen,Nordrhein-Westfalen,DE-NW
6535,Vogelsbergkreis,Lauterbach (Hessen),Hessen,DE-HE
14523,Vogtlandkreis,Plauen,Sachsen,DE-SN
7233,Vulkaneifel,Daun,Rheinland-Pfalz,DE-RP
6635,Waldeck-Frankenberg,Korbach,Hessen,DE-HE
8337,Waldshut,Waldshut-Tiengen,Baden-Württemberg,DE-BW
5570,Warendorf,Warendorf,Nordrhein-Westfalen,DE-NW
16063,Wartburgkreis,Bad Salzungen,Thüringen,DE-TH
9190,Weilheim-Schongau,Weilheim i.OB,Bayern,DE-BY
16071,Weimarer Land,Apolda,Thüringen,DE-TH
9577,Weißenburg-Gunzenhausen,Weißenburg i.Bay.,Bayern,DE-BY
6636,Werra-Meißner-Kreis,Eschwege,Hessen,DE-HE
5170,Wesel,Wesel,Nordrhein-Westfalen,DE-NW
3461,Wesermarsch,Brake (Unterweser),Niedersachsen,DE-NI
7143,Westerwaldkreis,Montabaur,Rheinland-Pfalz,DE-RP
6440,Wetteraukreis,Friedberg (Hessen),Hessen,DE-HE
15091,Wittenberg,Wittenberg,Sachsen-Anhalt,DE-ST
3462,Wittmund,Wittmund,Niedersachsen,DE-NI
3158,Wolfenbüttel,Wolfenbüttel,Niedersachsen,DE-NI
9479,Wunsiedel i.Fichtelgebirge,Wunsiedel,Bayern,DE-BY
9679,Würzburg,Würzburg,Bayern,DE-BY
8417,Zollernalbkreis,Balingen,Baden-Württemberg,DE-BW
14524,Zwickau,,,
